event_time,user_id,event_name,platform,session_id
2025-02-03 22:12:00,688,view_product,web,s953
2025-02-27 07:40:00,,login,android,s859
2025-02-15 22:56:00,658,checkout_start,android,s625
2025-02-19 12:54:00,931,view_product,android,s616
2025-01-29 20:58:00,738,login,web,s481
2025-02-24 08:03:00,298,view_product,ios,s1079
2025-01-16 04:23:00,130,login,android,s1126
2025-02-21 19:59:00,798,login,web,s746
2025-02-10 09:42:00,407,login,android,s815
2025-02-04 23:14:00,508,view_product,android,s742
2025-02-01 00:40:00,,login,web,s679
2025-01-24 11:29:00,979,login,web,s716
2025-02-12 11:24:00,216,purchase,ios,s859
2025-01-26 22:54:00,495,checkout_start,web,s452
2025-02-26 17:43:00,51,add_to_cart,web,s1128
2025-02-15 00:47:00,170,login,web,s872
2025-02-28 19:12:00,7,view_product,android,s662
2025-02-03 12:36:00,581,login,web,s234
2025-01-04 15:12:00,628,login,web,s759
2025-02-22 15:24:00,738,add_to_cart,web,s1109
2025-02-25 10:25:00,420,view_product,web,s586
2025-01-29 04:42:00,461,login,web,s300
2025-02-05 23:24:00,894,view_product,ios,s833
2025-01-19 16:47:00,898,view_product,web,s722
2025-02-14 17:25:00,677,add_to_cart,web,s231
2025-01-28 00:18:00,770,login,web,s1027
2025-02-14 09:54:00,819,view_product,web,s784
2025-02-10 17:35:00,,add_to_cart,web,s749
2025-01-30 20:30:00,627,checkout_start,web,s220
2025-01-05 11:29:00,77,purchase,ios,s798
2025-02-19 13:56:00,928,login,android,s1167
2025-02-18 03:15:00,201,login,web,s30
2025-01-17 07:30:00,480,add_to_cart,ios,s473
2025-01-16 23:55:00,44,view_product,web,s819
2025-01-13 21:05:00,476,view_product,web,s1041
2025-01-03 18:04:00,934,view_product,ios,s191
2025-01-29 20:03:00,750,add_to_cart,web,s947
2025-01-28 01:09:00,961,login,web,s714
2025-02-28 00:46:00,232,login,ios,s123
2025-01-15 04:08:00,726,view_product,web,s1118
2025-03-02 07:31:00,769,view_product,web,s1043
2025-01-10 09:59:00,261,login,web,s229
2025-01-02 07:56:00,99,checkout_start,web,s1117
2025-01-04 11:39:00,709,cancel_request,web,s745
2025-02-23 03:04:00,984,view_product,web,s777
2025-01-13 10:50:00,220,login,web,s526
2025-02-27 02:31:00,223,login,android,s1084
2025-01-30 10:07:00,128,login,web,s796
2025-01-19 15:39:00,530,login,web,s107
2025-02-04 02:48:00,711,login,web,s438
2025-02-24 01:26:00,699,view_product,android,s1170
2025-01-16 02:18:00,27,view_product,android,s385
2025-02-09 02:52:00,652,login,web,s328
2025-02-14 05:29:00,958,cancel_request,web,s547
2025-02-18 08:03:00,88,login,web,s111
2025-02-10 21:35:00,864,view_product,ios,s1099
2025-02-10 01:45:00,884,checkout_start,web,s1194
2025-01-27 19:08:00,455,cancel_request,web,s203
2025-01-19 19:59:00,488,view_product,web,s23
2025-02-13 06:10:00,227,login,web,s1085
2025-02-08 08:57:00,52,login,ios,s260
2025-02-08 04:32:00,165,login,ios,s1197
2025-02-26 06:02:00,137,login,web,s702
2025-02-22 01:30:00,506,add_to_cart,web,s551
2025-02-18 13:08:00,423,login,web,s323
2025-01-10 03:25:00,142,checkout_start,web,s806
2025-02-12 06:25:00,214,login,web,s477
2025-02-14 11:54:00,652,purchase,web,s1135
2025-02-20 08:43:00,376,view_product,web,s774
2025-02-08 19:33:00,399,view_product,ios,s406
2025-02-01 12:37:00,668,login,web,s94
2025-01-15 18:04:00,953,view_product,ios,s924
2025-01-27 23:44:00,637,login,android,s199
2025-02-10 09:34:00,938,checkout_start,android,s672
2025-01-17 02:19:00,553,login,android,s988
2025-02-19 21:07:00,967,login,web,s150
2025-01-20 19:18:00,663,add_to_cart,web,s56
2025-01-05 09:19:00,997,cancel_request,web,s23
2025-01-10 14:26:00,326,view_product,android,s1198
2025-02-23 20:52:00,584,add_to_cart,web,s62
2025-02-19 15:14:00,342,view_product,android,s89
2025-01-01 08:42:00,381,view_product,android,s993
2025-02-03 04:07:00,515,view_product,web,s1198
2025-01-13 07:18:00,778,view_product,web,s302
2025-02-12 13:25:00,409,login,web,s458
2025-02-06 18:52:00,154,login,web,s214
2025-01-29 11:33:00,622,view_product,web,s1198
2025-02-16 17:00:00,788,view_product,web,s742
2025-01-25 18:31:00,,view_product,web,s1017
2025-01-01 22:48:00,,view_product,android,s392
2025-02-08 11:41:00,834,add_to_cart,android,s512
2025-02-23 19:35:00,758,view_product,web,s687
2025-02-19 22:04:00,923,view_product,web,s181
2025-02-03 08:45:00,559,login,web,s1184
2025-01-20 06:22:00,453,login,ios,s569
2025-02-01 06:24:00,670,purchase,web,s1071
2025-02-15 07:09:00,528,view_product,ios,s33
2025-02-19 02:07:00,911,add_to_cart,web,s176
2025-01-01 08:59:00,849,login,ios,s1111
2025-02-03 17:13:00,867,view_product,web,s404
2025-01-28 11:53:00,874,checkout_start,ios,s387
2025-02-23 15:54:00,475,add_to_cart,android,s877
2025-02-16 16:15:00,813,view_product,ios,s508
2025-02-22 18:06:00,313,cancel_request,android,s1092
2025-01-05 21:50:00,,add_to_cart,web,s38
2025-02-26 04:42:00,775,checkout_start,web,s804
2025-01-18 03:18:00,763,login,web,s162
2025-02-27 14:15:00,556,add_to_cart,web,s961
2025-01-18 20:23:00,496,login,web,s678
2025-02-27 11:47:00,909,view_product,web,s1059
2025-01-28 13:11:00,236,add_to_cart,android,s681
2025-02-12 14:33:00,921,add_to_cart,android,s1101
2025-02-13 00:17:00,874,login,web,s718
2025-01-07 04:18:00,939,login,web,s1148
2025-02-26 11:55:00,799,view_product,android,s11
2025-01-15 18:25:00,611,view_product,web,s1055
2025-02-12 05:04:00,621,login,ios,s481
2025-01-31 02:33:00,725,view_product,web,s152
2025-02-26 00:32:00,777,view_product,web,s545
2025-01-04 07:00:00,505,checkout_start,web,s678
2025-02-05 06:45:00,441,login,web,s30
2025-01-11 19:45:00,715,login,web,s479
2025-01-26 09:54:00,989,login,web,s888
2025-01-09 00:23:00,484,add_to_cart,web,s410
2025-02-20 00:11:00,565,purchase,web,s361
2025-01-05 07:17:00,194,login,web,s9
2025-01-30 10:28:00,479,view_product,web,s1054
2025-02-25 09:44:00,740,add_to_cart,web,s992
2025-01-20 06:37:00,164,add_to_cart,web,s943
2025-01-10 18:22:00,340,login,web,s1014
2025-01-17 09:16:00,956,login,android,s788
2025-01-26 00:19:00,673,add_to_cart,ios,s1079
2025-01-08 03:00:00,974,view_product,android,s69
2025-01-29 23:32:00,400,login,android,s85
2025-01-07 19:27:00,785,login,web,s956
2025-01-07 23:14:00,419,login,web,s327
2025-01-19 20:51:00,285,login,web,s644
2025-01-03 09:26:00,478,add_to_cart,ios,s1061
2025-02-16 16:58:00,594,view_product,web,s1085
2025-01-12 19:43:00,37,add_to_cart,android,s634
2025-01-06 01:18:00,248,view_product,web,s485
2025-02-28 19:38:00,411,login,web,s714
2025-02-18 03:41:00,988,login,web,s285
2025-02-05 10:26:00,28,login,web,s697
2025-02-22 03:06:00,195,checkout_start,web,s232
2025-02-20 13:17:00,309,view_product,ios,s368
2025-01-24 09:13:00,169,login,android,s217
2025-01-04 02:15:00,701,view_product,ios,s1131
2025-02-15 10:14:00,709,view_product,web,s85
2025-02-04 17:54:00,683,add_to_cart,web,s1063
2025-01-07 02:21:00,920,add_to_cart,ios,s349
2025-02-10 13:26:00,264,login,web,s1093
2025-02-02 22:58:00,780,login,web,s174
2025-02-17 09:19:00,992,checkout_start,android,s689
2025-01-27 08:23:00,836,checkout_start,android,s246
2025-01-19 00:59:00,358,login,ios,s733
2025-02-28 17:14:00,37,add_to_cart,android,s1093
2025-01-19 13:25:00,936,cancel_request,ios,s984
2025-02-11 16:36:00,670,add_to_cart,ios,s684
2025-02-09 12:22:00,344,add_to_cart,android,s987
2025-01-01 14:55:00,181,view_product,web,s257
2025-01-12 22:33:00,54,checkout_start,web,s303
2025-02-22 22:36:00,563,login,web,s1014
2025-02-20 12:47:00,25,view_product,android,s523
2025-02-14 08:50:00,397,checkout_start,android,s1004
2025-02-16 16:33:00,320,view_product,web,s155
2025-02-05 14:39:00,602,view_product,android,s17
2025-01-12 11:37:00,386,login,web,s567
2025-02-10 21:11:00,460,login,web,s1012
2025-01-03 00:38:00,360,add_to_cart,web,s156
2025-01-08 04:55:00,78,checkout_start,android,s1132
2025-02-27 09:22:00,887,purchase,ios,s1173
2025-02-21 05:25:00,275,login,android,s744
2025-01-01 11:09:00,485,add_to_cart,android,s485
2025-01-07 12:36:00,322,add_to_cart,web,s705
2025-03-01 23:05:00,617,login,web,s906
2025-01-28 22:07:00,142,purchase,web,s123
2025-01-02 04:23:00,395,checkout_start,ios,s59
2025-01-08 10:49:00,310,login,web,s857
2025-02-26 16:02:00,451,purchase,web,s115
2025-02-10 15:29:00,404,login,ios,s1022
2025-01-27 08:47:00,112,purchase,ios,s621
2025-02-23 22:59:00,922,login,android,s643
2025-02-20 17:14:00,201,view_product,web,s1171
2025-02-11 06:36:00,779,purchase,web,s513
2025-02-12 06:09:00,87,checkout_start,web,s1085
2025-02-19 06:34:00,956,view_product,web,s257
2025-02-19 14:29:00,875,add_to_cart,ios,s101
2025-02-09 23:43:00,994,add_to_cart,web,s916
2025-02-03 17:50:00,227,view_product,web,s1122
2025-01-31 18:27:00,788,view_product,android,s179
2025-02-25 00:51:00,589,view_product,web,s1182
2025-02-25 11:21:00,637,add_to_cart,web,s809
2025-01-20 07:15:00,223,cancel_request,ios,s781
2025-02-08 19:26:00,201,purchase,web,s739
2025-01-28 19:59:00,2,view_product,android,s409
2025-01-19 16:45:00,705,view_product,android,s250
2025-01-04 13:09:00,259,view_product,web,s333
2025-01-17 19:58:00,677,login,web,s369
2025-01-27 08:49:00,675,login,ios,s827
2025-01-17 19:31:00,925,login,web,s161
2025-01-05 02:43:00,4,login,android,s210
2025-02-07 00:32:00,893,view_product,web,s44
2025-01-09 02:04:00,849,view_product,web,s1055
2025-01-16 20:34:00,585,login,android,s324
2025-02-19 06:01:00,338,cancel_request,web,s560
2025-01-07 04:30:00,344,login,web,s225
2025-02-02 07:37:00,921,login,android,s87
2025-02-20 01:29:00,675,purchase,web,s432
2025-01-13 01:33:00,419,view_product,web,s545
2025-02-08 17:53:00,987,add_to_cart,web,s636
2025-01-03 13:56:00,126,purchase,web,s147
2025-01-31 05:05:00,632,login,web,s1076
2025-01-12 23:35:00,911,cancel_request,web,s617
2025-02-08 10:55:00,302,login,web,s165
2025-01-18 21:20:00,539,view_product,web,s214
2025-02-26 23:43:00,383,purchase,web,s381
2025-02-27 06:15:00,770,checkout_start,android,s528
2025-01-17 17:38:00,120,add_to_cart,web,s626
2025-01-28 14:38:00,838,add_to_cart,web,s123
2025-02-24 10:38:00,80,add_to_cart,web,s378
2025-01-28 04:15:00,446,checkout_start,web,s902
2025-02-23 11:21:00,456,login,web,s371
2025-01-22 08:15:00,950,purchase,web,s469
2025-01-16 01:11:00,41,login,web,s693
2025-02-01 12:58:00,24,view_product,web,s619
2025-02-06 22:32:00,791,view_product,ios,s820
2025-02-26 20:20:00,299,cancel_request,android,s518
2025-02-22 07:48:00,856,view_product,web,s574
2025-02-03 11:38:00,548,view_product,web,s354
2025-02-26 01:42:00,825,cancel_request,web,s802
2025-01-22 09:53:00,778,view_product,ios,s435
2025-01-22 16:03:00,900,login,web,s595
2025-02-02 22:52:00,770,add_to_cart,web,s620
2025-01-29 20:17:00,510,view_product,web,s551
2025-01-16 19:22:00,396,login,ios,s954
2025-02-17 20:58:00,744,view_product,web,s374
2025-01-26 05:09:00,492,view_product,web,s1135
2025-01-06 12:42:00,427,login,android,s11
2025-01-30 06:06:00,928,checkout_start,ios,s208
2025-02-24 14:47:00,69,view_product,android,s1179
2025-01-29 18:35:00,473,view_product,ios,s872
2025-02-24 21:38:00,85,login,web,s378
2025-01-04 01:34:00,740,view_product,android,s530
2025-02-23 13:00:00,101,login,ios,s804
2025-01-08 19:29:00,106,view_product,web,s331
2025-01-10 02:51:00,610,view_product,web,s666
2025-02-10 17:46:00,326,view_product,web,s901
2025-02-27 07:49:00,97,add_to_cart,web,s570
2025-01-25 08:43:00,921,add_to_cart,android,s62
2025-01-04 22:47:00,,view_product,web,s438
2025-02-26 15:20:00,820,cancel_request,ios,s796
2025-01-31 12:02:00,267,purchase,ios,s556
2025-01-17 04:54:00,961,view_product,web,s447
2025-02-16 05:43:00,514,login,web,s77
2025-01-28 08:29:00,177,login,ios,s145
2025-02-04 21:04:00,699,view_product,web,s643
2025-01-12 11:15:00,182,add_to_cart,web,s531
2025-01-11 11:40:00,745,login,android,s691
2025-02-17 12:37:00,768,view_product,web,s849
2025-02-12 22:10:00,,cancel_request,web,s188
2025-01-30 21:13:00,632,add_to_cart,web,s230
2025-02-28 06:53:00,767,view_product,web,s548
2025-02-17 13:39:00,243,login,ios,s790
2025-01-06 13:43:00,876,view_product,web,s115
2025-02-14 23:14:00,76,purchase,web,s1196
2025-02-12 16:04:00,65,add_to_cart,web,s126
2025-03-01 23:04:00,525,view_product,web,s706
2025-02-06 04:45:00,431,login,android,s1112
2025-02-02 03:43:00,619,view_product,android,s570
2025-01-06 01:20:00,,view_product,web,s118
2025-02-21 23:22:00,868,purchase,android,s1042
2025-01-13 02:17:00,570,login,android,s475
2025-02-17 08:10:00,860,view_product,web,s724
2025-03-01 06:33:00,92,view_product,web,s90
2025-02-07 12:24:00,856,view_product,web,s993
2025-01-26 21:10:00,849,login,web,s405
2025-03-02 02:22:00,667,login,ios,s444
2025-01-15 15:35:00,678,login,ios,s738
2025-02-09 11:48:00,979,purchase,web,s1015
2025-02-28 18:46:00,10,purchase,web,s458
2025-02-03 23:15:00,683,checkout_start,web,s857
2025-02-05 05:09:00,547,login,web,s1135
2025-01-29 10:03:00,279,checkout_start,web,s652
2025-02-09 01:04:00,163,view_product,web,s143
2025-02-17 20:58:00,744,view_product,web,s374
2025-01-19 00:49:00,539,purchase,web,s690
2025-02-06 14:43:00,884,view_product,web,s523
2025-02-25 21:59:00,714,login,web,s1042
2025-01-14 11:13:00,487,add_to_cart,ios,s316
2025-01-02 02:32:00,812,add_to_cart,web,s435
2025-01-11 21:30:00,254,purchase,ios,s345
2025-01-10 14:16:00,668,login,web,s1052
2025-02-10 05:30:00,491,login,web,s445
2025-01-27 10:26:00,858,login,android,s472
2025-02-28 04:59:00,67,view_product,web,s764
2025-02-20 16:15:00,77,cancel_request,web,s349
2025-01-10 07:39:00,324,view_product,web,s770
2025-03-01 22:35:00,886,login,ios,s839
2025-02-05 18:57:00,860,add_to_cart,android,s1194
2025-02-13 15:15:00,230,view_product,web,s56
2025-01-20 16:06:00,860,add_to_cart,web,s713
2025-01-03 15:23:00,864,cancel_request,web,s826
2025-01-31 01:21:00,421,view_product,web,s1195
2025-01-10 18:10:00,19,view_product,web,s938
2025-01-18 23:53:00,815,add_to_cart,web,s555
2025-02-28 18:04:00,191,login,android,s544
2025-02-22 14:25:00,231,cancel_request,ios,s160
2025-02-24 09:37:00,295,view_product,web,s259
2025-01-06 06:01:00,441,purchase,ios,s488
2025-01-23 01:01:00,546,login,web,s279
2025-01-07 21:12:00,823,login,ios,s454
2025-01-10 00:21:00,279,view_product,ios,s1137
2025-01-05 13:32:00,657,add_to_cart,web,s392
2025-01-12 09:35:00,635,view_product,web,s1075
2025-01-18 13:52:00,886,login,web,s570
2025-01-08 22:14:00,158,view_product,android,s324
2025-01-27 06:57:00,629,login,web,s1153
2025-02-13 18:32:00,632,checkout_start,web,s511
2025-01-17 03:01:00,255,checkout_start,ios,s531
2025-02-18 23:15:00,79,add_to_cart,web,s393
2025-01-28 14:04:00,967,checkout_start,web,s1092
2025-01-24 14:34:00,350,view_product,web,s924
2025-02-08 20:27:00,,view_product,web,s948
2025-02-28 01:40:00,299,checkout_start,web,s54
2025-01-11 16:57:00,601,purchase,ios,s902
2025-01-11 18:32:00,22,view_product,web,s541
2025-01-07 18:35:00,666,login,web,s81
2025-02-27 07:28:00,1,view_product,web,s356
2025-02-24 10:31:00,659,purchase,web,s352
2025-02-28 02:09:00,556,purchase,web,s474
2025-01-23 20:37:00,756,login,ios,s953
2025-01-15 20:37:00,722,add_to_cart,ios,s1013
2025-01-23 16:01:00,412,view_product,web,s943
2025-01-10 20:18:00,309,login,web,s513
2025-02-27 11:38:00,809,add_to_cart,android,s908
2025-01-20 08:37:00,324,add_to_cart,ios,s377
2025-02-06 10:26:00,725,login,web,s847
2025-02-25 17:49:00,134,login,web,s942
2025-02-02 00:38:00,126,purchase,web,s1064
2025-01-24 00:59:00,200,login,web,s347
2025-02-01 22:03:00,939,purchase,android,s89
2025-01-23 16:31:00,741,purchase,web,s773
2025-02-25 12:43:00,92,add_to_cart,web,s828
2025-02-11 15:28:00,950,view_product,web,s141
2025-01-05 09:13:00,606,add_to_cart,web,s277
2025-02-11 17:31:00,142,login,ios,s789
2025-01-24 08:58:00,108,add_to_cart,ios,s827
2025-01-05 22:47:00,268,purchase,web,s259
2025-01-03 10:42:00,541,login,web,s818
2025-02-04 22:49:00,743,view_product,web,s462
2025-01-14 06:37:00,752,view_product,web,s1058
2025-01-24 12:51:00,347,login,web,s1167
2025-02-22 12:52:00,442,view_product,web,s692
2025-02-17 07:08:00,151,purchase,web,s1013
2025-01-03 15:12:00,602,view_product,ios,s850
2025-03-01 17:50:00,178,purchase,web,s496
2025-01-07 02:14:00,387,view_product,web,s628
2025-01-04 15:03:00,832,checkout_start,ios,s607
2025-01-13 17:09:00,4,view_product,android,s140
2025-01-14 21:04:00,192,login,web,s740
2025-02-16 16:38:00,181,view_product,web,s1046
2025-02-21 00:42:00,380,checkout_start,ios,s178
2025-01-18 02:13:00,631,purchase,ios,s485
2025-02-24 23:51:00,,login,web,s792
2025-02-19 14:15:00,,cancel_request,web,s1138
2025-02-25 03:19:00,535,view_product,web,s399
2025-02-14 21:22:00,987,checkout_start,android,s838
2025-02-09 09:04:00,530,purchase,web,s497
2025-01-23 01:40:00,677,checkout_start,web,s741
2025-01-12 18:04:00,819,login,android,s795
2025-02-17 16:51:00,272,view_product,web,s316
2025-02-18 17:30:00,374,view_product,web,s1157
2025-02-17 17:44:00,941,view_product,web,s865
2025-02-27 11:58:00,972,login,android,s709
2025-01-13 11:47:00,566,login,web,s163
2025-01-02 00:12:00,671,purchase,web,s840
2025-01-10 21:20:00,476,login,web,s81
2025-03-02 05:37:00,351,login,web,s471
2025-03-01 22:14:00,856,view_product,web,s1121
2025-02-08 10:01:00,371,login,ios,s944
2025-01-17 11:47:00,192,login,web,s10
2025-01-29 13:06:00,162,cancel_request,ios,s462
2025-01-21 01:00:00,742,checkout_start,ios,s1072
2025-01-14 00:48:00,354,purchase,ios,s950
2025-03-01 16:48:00,783,view_product,ios,s31
2025-02-13 08:06:00,786,login,web,s1083
2025-01-12 16:55:00,696,checkout_start,web,s527
2025-02-18 15:01:00,638,login,ios,s570
2025-01-30 10:56:00,986,view_product,web,s685
2025-01-15 22:21:00,660,cancel_request,web,s315
2025-02-06 21:28:00,72,login,web,s1095
2025-01-21 22:52:00,176,view_product,web,s110
2025-02-09 01:33:00,574,login,android,s1092
2025-01-18 03:52:00,1,view_product,web,s150
2025-02-10 14:41:00,187,view_product,web,s515
2025-02-02 01:42:00,164,view_product,android,s988
2025-03-01 07:46:00,550,add_to_cart,web,s1129
2025-02-06 14:56:00,682,login,ios,s726
2025-01-17 09:17:00,453,login,web,s179
2025-01-14 01:12:00,830,login,web,s439
2025-01-30 14:19:00,202,purchase,ios,s202
2025-02-07 04:36:00,134,login,android,s963
2025-01-07 20:00:00,322,checkout_start,web,s277
2025-01-05 09:17:00,825,login,web,s590
2025-02-22 04:53:00,229,view_product,ios,s728
2025-01-11 12:54:00,492,view_product,android,s439
2025-01-10 19:49:00,547,cancel_request,web,s106
2025-01-27 14:27:00,966,login,web,s207
2025-02-06 13:44:00,431,view_product,ios,s993
2025-02-16 21:51:00,196,purchase,web,s1057
2025-01-27 11:52:00,190,view_product,web,s563
2025-02-27 04:23:00,399,cancel_request,web,s938
2025-02-06 14:04:00,61,view_product,web,s1089
2025-01-09 00:53:00,639,view_product,web,s543
2025-02-25 09:43:00,106,view_product,android,s1035
2025-02-04 04:56:00,539,login,web,s474
2025-01-26 04:19:00,410,view_product,web,s255
2025-02-13 15:59:00,894,purchase,web,s970
2025-02-23 10:01:00,552,view_product,android,s1156
2025-02-08 21:35:00,742,add_to_cart,web,s289
2025-02-24 14:37:00,392,login,web,s1042
2025-03-01 10:14:00,875,login,web,s644
2025-02-24 07:12:00,699,add_to_cart,web,s63
2025-01-27 20:36:00,704,add_to_cart,android,s741
2025-02-09 06:09:00,33,view_product,web,s885
2025-01-21 04:42:00,981,login,ios,s383
2025-02-23 17:08:00,236,view_product,web,s801
2025-02-26 18:26:00,193,view_product,web,s822
2025-01-15 22:17:00,591,purchase,web,s116
2025-01-03 10:48:00,812,login,web,s832
2025-01-06 02:06:00,326,purchase,web,s493
2025-01-23 06:14:00,354,add_to_cart,ios,s453
2025-01-17 19:33:00,187,login,web,s858
2025-01-05 23:18:00,920,checkout_start,web,s888
2025-02-28 17:15:00,765,login,ios,s812
2025-01-15 07:56:00,586,view_product,ios,s733
2025-01-25 00:23:00,348,view_product,web,s592
2025-02-01 15:16:00,71,view_product,android,s482
2025-02-04 19:45:00,910,login,android,s368
2025-02-05 18:33:00,57,view_product,web,s859
2025-02-28 16:29:00,189,view_product,web,s232
2025-02-20 05:19:00,25,view_product,web,s996
2025-01-15 17:39:00,173,checkout_start,ios,s1035
2025-01-26 17:43:00,233,login,web,s480
2025-02-26 01:43:00,562,checkout_start,android,s1138
2025-02-04 12:49:00,415,view_product,web,s656
2025-01-20 18:13:00,493,login,web,s487
2025-01-14 08:24:00,120,view_product,web,s334
2025-02-26 02:18:00,755,view_product,web,s503
2025-02-25 05:29:00,497,login,web,s1150
2025-01-25 15:00:00,978,view_product,web,s1187
2025-01-29 03:38:00,492,checkout_start,web,s969
2025-01-12 10:57:00,592,cancel_request,ios,s328
2025-02-05 18:44:00,894,view_product,web,s1199
2025-01-12 16:01:00,746,add_to_cart,ios,s608
2025-02-11 02:55:00,187,login,ios,s1195
2025-01-22 05:06:00,427,view_product,ios,s243
2025-01-03 13:25:00,300,purchase,ios,s99
2025-01-23 18:53:00,79,add_to_cart,web,s274
2025-01-27 14:55:00,159,view_product,web,s684
2025-01-21 17:32:00,507,view_product,web,s57
2025-02-17 08:33:00,733,add_to_cart,ios,s949
2025-01-10 18:55:00,540,checkout_start,web,s799
2025-01-17 17:56:00,719,cancel_request,web,s1032
2025-01-03 17:56:00,540,login,web,s1172
2025-01-22 17:45:00,68,login,web,s219
2025-02-03 21:02:00,551,login,web,s939
2025-01-18 22:26:00,629,checkout_start,web,s1106
2025-01-16 22:09:00,879,add_to_cart,web,s1148
2025-01-02 16:29:00,,login,web,s358
2025-01-01 10:43:00,629,add_to_cart,web,s958
2025-01-09 15:31:00,605,login,ios,s367
2025-02-10 01:04:00,141,checkout_start,web,s1076
2025-01-16 23:55:00,712,view_product,web,s1037
2025-02-27 21:04:00,,login,ios,s381
2025-01-30 02:23:00,403,cancel_request,ios,s1144
2025-01-10 03:14:00,345,view_product,web,s62
2025-01-15 09:01:00,557,login,web,s931
2025-01-24 15:35:00,595,view_product,android,s339
2025-02-26 17:33:00,,login,android,s760
2025-01-08 23:43:00,313,add_to_cart,web,s598
2025-01-30 05:36:00,481,checkout_start,web,s5
2025-01-20 21:34:00,747,view_product,ios,s910
2025-01-08 02:14:00,997,login,web,s102
2025-02-24 13:41:00,667,login,web,s863
2025-02-19 15:39:00,267,cancel_request,web,s913
2025-02-19 19:37:00,396,purchase,web,s74
2025-02-06 20:11:00,127,add_to_cart,android,s360
2025-02-09 00:21:00,126,login,web,s992
2025-02-26 11:56:00,405,login,android,s133
2025-01-16 01:33:00,517,view_product,web,s1064
2025-01-28 22:09:00,649,view_product,web,s981
2025-02-05 07:53:00,392,purchase,web,s1061
2025-02-10 01:50:00,461,view_product,android,s814
2025-01-07 23:49:00,967,view_product,web,s916
2025-01-20 19:02:00,690,login,web,s298
2025-02-10 16:17:00,726,login,web,s957
2025-01-10 23:41:00,388,cancel_request,web,s117
2025-02-06 01:14:00,91,checkout_start,web,s55
2025-01-28 15:00:00,585,checkout_start,ios,s513
2025-01-19 23:16:00,379,add_to_cart,web,s649
2025-02-02 08:30:00,404,checkout_start,web,s258
2025-01-23 06:18:00,640,login,web,s1078
2025-01-08 18:06:00,948,view_product,ios,s346
2025-02-20 03:27:00,72,view_product,web,s1190
2025-02-15 09:53:00,1,checkout_start,web,s79
2025-03-02 06:34:00,732,login,web,s362
2025-01-23 01:26:00,650,view_product,web,s147
2025-01-28 15:13:00,218,add_to_cart,ios,s595
2025-01-03 13:56:00,,cancel_request,web,s529
2025-02-21 19:34:00,687,login,android,s798
2025-01-07 13:11:00,592,add_to_cart,android,s672
2025-01-31 08:02:00,186,login,web,s487
2025-01-15 05:04:00,312,purchase,web,s730
2025-02-25 22:44:00,701,view_product,ios,s339
2025-01-07 18:38:00,65,checkout_start,ios,s576
2025-01-08 06:55:00,134,add_to_cart,android,s302
2025-01-18 17:32:00,80,view_product,web,s1094
2025-02-02 00:06:00,991,checkout_start,ios,s87
2025-01-10 07:43:00,393,login,ios,s604
2025-02-12 15:40:00,859,checkout_start,ios,s1100
2025-01-29 08:44:00,860,login,web,s1158
2025-02-04 00:54:00,592,view_product,web,s1004
2025-02-16 06:10:00,695,add_to_cart,web,s165
2025-01-04 12:41:00,926,add_to_cart,web,s718
2025-01-08 08:34:00,559,login,web,s451
2025-01-08 22:11:00,518,checkout_start,web,s72
2025-01-29 23:29:00,932,view_product,web,s201
2025-02-07 14:28:00,170,login,web,s672
2025-01-15 21:27:00,44,purchase,web,s1081
2025-01-09 21:28:00,549,login,web,s531
2025-01-06 11:18:00,775,view_product,ios,s400
2025-01-11 10:10:00,287,login,web,s393
2025-01-28 13:42:00,157,purchase,android,s741
2025-01-17 10:52:00,202,login,web,s352
2025-01-10 14:15:00,664,login,web,s57
2025-01-26 14:06:00,864,checkout_start,web,s208
2025-02-05 07:34:00,406,view_product,ios,s494
2025-01-07 06:56:00,404,checkout_start,web,s233
2025-01-23 04:38:00,354,view_product,ios,s361
2025-02-18 20:03:00,569,view_product,web,s166
2025-01-22 04:29:00,925,login,web,s551
2025-01-26 04:05:00,472,login,ios,s397
2025-01-20 00:17:00,381,login,android,s1030
2025-01-04 09:52:00,996,view_product,web,s831
2025-02-05 23:41:00,764,login,ios,s1053
2025-02-20 07:02:00,857,add_to_cart,web,s535
2025-01-02 00:22:00,58,login,web,s640
2025-02-10 05:09:00,198,login,ios,s832
2025-02-10 10:08:00,900,add_to_cart,android,s75
2025-01-16 00:59:00,,checkout_start,android,s526
2025-01-19 06:23:00,626,view_product,web,s1091
2025-02-15 03:09:00,301,view_product,web,s1014
2025-02-25 18:41:00,100,login,web,s27
2025-02-08 00:48:00,920,login,web,s1053
2025-01-04 22:17:00,616,view_product,web,s946
2025-01-20 18:53:00,520,purchase,ios,s969
2025-01-10 23:47:00,896,login,ios,s515
2025-02-26 01:07:00,769,view_product,web,s401
2025-02-05 07:56:00,460,add_to_cart,web,s1081
2025-01-22 07:35:00,979,view_product,web,s291
2025-01-25 14:10:00,674,login,web,s598
2025-02-12 12:32:00,460,login,web,s633
2025-02-03 11:17:00,124,view_product,android,s1107
2025-02-12 00:40:00,377,view_product,web,s456
2025-02-04 09:08:00,,view_product,web,s712
2025-01-21 07:34:00,572,add_to_cart,web,s181
2025-02-13 07:42:00,873,login,web,s36
2025-02-05 03:19:00,811,login,ios,s732
2025-02-05 06:57:00,788,view_product,ios,s934
2025-02-28 03:27:00,547,login,android,s768
2025-02-21 10:53:00,489,view_product,android,s973
